18912	safia pathar ke zaman wala name 🙄	1
27315	modi jee deepak rajput aap ko dill se parnam kar ta hu aap se nivedan h ki aap ram mandil ko	2
1920	dede pyaar de super hit wht ever want bark 12th movi 100 cr club	2
14266	allah meri beti ko khush rakh ❤❤	2
17826	ab ye unki galti thori hain unko inshallah boy play well ke aag angrezi aati nahi score board mein likha	0
21818	good morn kyu n't forget breakfast hv nice day * gaemgyu	2
13927	sheikh ni rozay kisi ko inbox ni	1
30945	ave congressi gadho ye economi kam nahi hue h desh bahut tezi se age bad rha h economi pich rah gayi h	2
20283	kis bil chhupe ho bahar niklo ya wp tgnt modi ke blog likht rahig kuchh ukhad nhi paog ek	0
20593	mani congratul sir modisarkar2 kadi ninda kada danda strict action ✋	2
17784	best guru know u rock live show alway love u kabhi hamar citi mein bhi live	1
43394	's guji end marri one mama kaka chokro keep mind 's	1
14679	ab ism kya trap sound pollut ko secular ( asli wala ) rehn diya jay	1
27201	twt rattay lagai hain samjah nahi pheel nahi kiya aur ghazloan ko rattay nahi lagai jatay us mehboob ki	2
6253	everytim mamatafrustr act bengali song bhoot amaar poot petni amaar jhi ram lakkhan sath ach	2
21893	mc sab bada account ek dusr ko ff de bhosdi walo aur ye sab sale congress ke virodhi hao kism ek bada karan h	0
44164	jiya way much aisay kaisay chordiya usko polic ke saath kisi ko bataya hi nahi supportin	1
14654	modi ji mujha apsa ek baat puchni h ki agar koi kisi k bacha ko god leta h baad fir usa	1
30235	😔 bow head shame univers crisi alon syria india afghanistan face	0
42436	aaj 27 ramzaan py dil sy dua hai allah pak armi ko mazboot banai pak armi ko hifazat furmai pak	2
14398	proud favorit power coupl fadu ! ! ! 👏🏼👏🏼👏🏼 go peyt ‼️ go zac ‼️ gobuc ‼️	2
1476	bharat ka musalman hamesha secular govt k liy vote karta raha hai karta rahega haar jeet 1 sikk k	2
21256	modi samarthak hai bhai = > chowkidaar aur tum chowkidaar pe hi chori ka aarop laga rahe ho	0
30066	gulwish sorri say hum pakistan k alaiwa kesi ko nei manti inshallaha pakistan jeetay ga	1
19668	hahaha sooo cool bole toh ekdum hard 🔥🔥🔥 meninblack mibintern	2
41624	har ek ka farz banta hai zindagi apn hisaab se kuch kare apn liy har koi karta hai insaniyat ke liy	2
18826	yahi bjp ka doglapan hai rajneeti ke giddh aaj ganhi ki lashon ko noch rahe hain mn	0
25158	butt pakistan kya apki hi sister ne ki hai phd shame u jis waja se hum ne imran ko vot	0
1541	behen photo shop kark fayda nahi ... .😁😂😂😂	0
35193	doc pak armi make public one free anjam yai hona hey en sab ka badm	2
2549	dykeslebiansrug muncher welcom let connect make love	1
20347	sport defend champ melissa look go extra mile westminst	1
22163	jind jaan - offici trailer rajvir jawanda sara sharmaa upasana singh jaswind bhalla best song hd song	2
11487	[ code dad ] war pike = best n't grubhub sub	1
28870	agre mera bhai k sath rishta bilkul aisa hi hain proud brother	2
15366	kya logo jra bhi dayabhav nahi hai kya jo help kart esa hona sharmnak shame ppl	0
30206	pandit ais nahi hota h sir sare girl nahi hoti sare boy bhi nahi hote h dhokhebaj	1
38487	itnaa chutiyapa fela diya h logo ne bc ab toh rcb bhi jcb lgtaa h jcbkikhudaai	2
33671	even desir koshish kark dekhl peopl even know	0
28972	mashallah look hoti sasuri ji husband ji yaha pe aapki beti wife sasuri ji meri shaadi	2
33525	00 ur everyth backbon life ili besti .😭💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜	2
42603	ji pranam sir ayush homoeopathi doctor ki jagah govt bsc gnm nurs ko communiti health offi	1
13161	nsharif chor ky bachi dali lutairi daku sara paisi tho tum log bhag gai haramiyo	0
35202	father 's favourit word us fail someth girtay hein shehsawaar hi maidaan-e-jang mein realli	2
9087	askstar lol 😂 asian team ne abhi tak ek bhi match nahi jeeta aur 207 se jayeda kisi asian team ne nahi score ki	1
18234	007 good morn jumma mubarak 💞 first jumma mubarak ramadan ❤ stay bless rememb prayer ❤	2
32036	thefilm bharat film h jai hind	2
14840	bts see trivia love vcr mujh tums pyaar kitna ye hum nahi jaant magar jee nahi sakt tumhar	2
561	mazhab ke naam par elect jeetna koi bada kaarnama nahi hota messag	0
24486	keep close watch congress said debat nahi aayeng also warn media debat bulana bhi nahi 1 month aisa	1
23958	proud mother priceless moment pic 🙏🙏 thank heera baa give coun	2
16708	gita padhi hoti ye nobat hi ni aati kais log hai hindu ho ke gita ni padht au	0
35101	pagal ab rulayega kya 9 fail hai per vo tere barabar bhi knowledg nahi hai tu us	0
30481	2 meri ni hai pata ni kiski hai yeh shope main 3pz phno ga 🤪	1
27643	faiz apni maa ko kareng apna semi-fin perform dedic stay tune srgmplilchamp sat-sun 9 pm shaan	1
22720	much power love sir 💗💗 jai hind 🇮🇳	2
26809	pratap chandra sarangi foot soldier balasor odisha took oath mos ..👌👌 proud moment everi ka	2
7987	saturday class done well done 🤙 ❤️ʟɪᴋᴇ 👥ᴛᴀɢ ғʀɪᴇɴᴅ 💾 ᴀᴠᴇ 💬ᴄᴏᴍᴍᴇɴᴛ ɪғ ʏᴏᴜ ᴀʀᴇ ɪɴᴛᴇʀᴇ ᴛᴇᴅ ᴘᴍ ᴍᴇ ᴀ ᴀᴘ ! ᴛʜᴀɴᴋ	2
28385	right sir hamari bhul kamal ka phool abki baar hum fir ji jaan say mehnat kareng congress	2
33082	seem like miss fan mail pandey g hum apka leader ki jeet ko support	2
29287	mushkil tu nhi hai polit religion pe ala bala pe baat karn waalo ko ye bus aur laachaar loog nazer kiun nhi aat	0
32786	aur kuch andhbhakto ko ye bhi nhi pta hoga ki india ki gdp china se peechi ho fyi hai iss saal	1
9507	sir ji ap chha gay hain tusi great	2
4840	sjian behen tere tweet padh pr meri pet dard hone laga 1yearofbehir	0
26234	herc arrey wah new corpor look ya chashm ka number increas hair nice pic sena	2
19027	duracharyon ko sabs pahl seedha karn ki jaroorat hai nahi ki news anchor ko desh durachari	0
3963	dils ❤️💙 “ golden hit ” mon-fri 10am-1am 🎞 miss wonder bollywood music journey 6 ️⃣ 0 ️⃣ ’	1
24510	kunal tum ik number ka kamina ho makkar tari kah ke len thapadd ki gunj suni tumn	0
45086	jharkhand bjp ke rajya tata motor ke convey driver ko nuintam majduri nahi milta hai kripya dilan ki kosi kare	1
39739	ramesh purr india gandagi faila jis tarah isi ne puri duniya failai hai aur ye gh	0
12916	dave 👏👏 super jhalak girl power rock 💃💃	1
15722	offcours ho sakta hai zartaaj gul ne deni nhi kya defen	1
33438	sir outsourc servic ko band krne vibhago lgge lakho comput opretaro ko thekdaaro ke shoshan se mukt ka	1
35491	tumhara anti modi agenda saf dikhta hai 1st 15lakh ka jhooth failana band karo pm ne kaha tha k	1
24686	e coco aur pakistan team ka israar ke wo apn dabb ke sath hi jayen gain 🤣🤣	1
22032	2 tasweeren banwan k lye hi ye kart han phir na mareezon ko koi pochta hai na hi ye kahi	1
15592	allah apka safar asaan kare aur umrah qabool kare ameen ajazkhankingdom	2
24453	uncl g debat aana kyu chod gye	1
10656	pikapika day readi ( sooooooooooooooo laat )	1
11127	sister buri baat aysa nahi boltey kisi ko chor taber pori bat	1
35253		1
15138	bharat gst k naam pe garibo se paisa loot kar ameero ka karza maaf kar k chain nahi mila inko ab logo k	0
18725	well playd bng setback pr setback honi ja rhi bar banvsa	1
17189	tum saal ndtv wale apni mc kart ho isliy jais public owl gandhi ko serious nahi leti wais hi	0
17234	pit ha boss aapn sahi number lagaya hai vese bhi mera natur aap jant hi hai kafi help hai 😬🙏	1
24697	mera shoulder disloc hogaya tha iss waja sey gap agaya tha 6 mahino ka	1
13450	लुटियन्स के love day लग गये 😂😂😂 amitshah गृहमंत्री modiswearingin modicabinet live modi cabinet portfolio अमि…	2
24	54 nonesens kabhi baymani per bani team kamiyab nahi ho sakti jo log apnay liy	2
41166	nehajoshi veri beauti 👌💐💐 heartili congratul bjym friend	2
25942	rewa ab pagla gye ho ka exam paa nhi hota systm ko dosh	0
39857	someth drive alway drive ❤ tisha moment heart forev 😭😍 kumkumbhagya	1
37654	fanclub ipkkndchalleng post favourit offscreen masti 😍❤️	2
43580	rathe lol ; ) compet intellectu = scamster member scamgress ecosystem anti-n .. ? ? thu sudrega nahi bhai 😎	0
19473	siab sorri isko nahi chorain gay guest isko dra	0
18116	krishna ladka 🧐🧐🧐 investig journalist hai har cheez ko thok bajaa ke dekhta hai	2
20943	wow 👏👏👏 thank sana love 😘😘 first cap made day chuna lagat hain 😂😂	2
11204	bajrangi good movi n't see yet	1
14619	good night mr khan 🌸 peac night 's rest sweet dream “ may allah accept dua & ibadat bless	2
28294	mansoor ali haathi k daant khanay k aur dikhanay k aur yahi wo mohtarma thi jo har waqt chor chor ka shor	0
7122	oye preshan nahi ho maro ayat kursi parh k phoonk work nahi gum hogi	1
1618	ek mujh ye samjh ni ata k bjp jo hai vo congress se aye hue logo ko parti kyu shamil krti h kya bjp ko ni	1
18652	congress ko dhakka lagna swabhavik hai jo sarei media ko apn ungliyo pe nachata tha waha ab uski mar	1
36907	gadkari aapk janmadiva per humari hardik subhkamnay gadkari sir aur aapk achch swasthya	2
23542	hussam nation ye news channel vale sabh bjp ke chmche hai	0
29406	sharma4 aby chutiya ye choti chaddi gang krti hai muslamn nhi lgao uspr ki	1
42508	jai srikrishna 🔯🔯🔯🔯🔯🔯🔯🔯🔯🔯🔯 bhagwan se pyaar karog 💮💮💮💮💮💮💮💮💮 toh kiya gaay karma k fall 🌸🌸🌸🌸🌸🌸🌸🌸🌸 paramatma arpit kar	2
2799	bc log murder kark bahar ghoom hain govern waalon free avadheshdubey	0
38943	pakistan ko phle ireland holland se qualifi match kheln chahiy usk bad enter wc	1
34216	bus ye hi reason hai boss delhi k bahar se support krne ka good job sir	2
28221	ye doctor homko chain se jeen nahi dega ore baba ami ki korb sob borbod hogaya	0
32466	aww us day xo 💕	2
43227	koh koi mazaak hai kya modi ji aur shah ji ko bolega yahan pe aa kar bjp ka sarkar bana dega aur tumhara haal	0
27107	bhai bramhan aur kshatriya karm se bant hain janm se nahi baaki abhi bhi janm ka aadhar le ke ghum rahe ho	1
18409	ya allah grant us good dunya hereaft forgiv us sin 🙏🙏🙏 amin	2
16215	worldvictorioussaint duniya ke sabhi mashhoor bhavishaywaktaao ki bhavishaywani taaranhar parm saint rampal ji	2
7787	lora kurnay ja ri hay kalay coat ki badmashi ab nahi chalni yah iftikhar chootari wala drama apnay anda	0
4201	media becom blind ab media ko sunan ki jaroorat nahi radio pe bbc news suniy aur apn mind ko fresh rakhiy	1
28185	yoong - * blush * - uhm hehe	1
45068	waseem badami ( tere dil ka meri dil se rishta purana hy )	1
32944	😭😭😭😭😭😭😭😭😭😭😭😭 pure n divin look purest meri hi nazar lg jayegi put ⚫⚫⚫⚫…	2
35327	ye jitni bhi baat aapn likhi hain chunav ek ka bhi jikr kisi parti ne majbooti se nhi kiya ye hama	1
43734	jag ijogbon dog pick side way silent insha allah prevail	2
33978	yes sir hope stop dharm parivartan ईसाई missionari	2
16096	bea isk zimmedar wo harami maulana aur algaowadi neta h jo apn bacchon ko foreign mein p	0
39902	gon na leav one pretti sure someon deserv	1
775	jai shree ram jay hanuman jai shree krishna jai shree ram kitn mooh bandh karegi haramza	1
13964	mehta yes bhut jyda achi comedi + pyar + emot + fight + long-lastinglov	1
14285	arif ind mtlb tu suvar ka bacha h	0
23919	05 ha usk liy theek h 😁😁	1
5969	mashaallha beauti coupl world bhai donoko nazar lagjayegi 👌👌👌👌	1
37899	bridg wo definit sbne marna per pehl se afsurda nhi hote	1
14314	wo sub kutti agay hain bhonkni jin ki walda ne kabhi unki baap ka unko nahi bataya apn agey apn sh	0
1334	ye dehradun ka hai ye uttarakhand tk aisi soch leke aagay saudi arebia se	1
16405	en masom logob ko hi marwana tum log khud kider thi bodu awam jis ne abi tak apna dimag hi use nai kiya	0
15027	pm modi ji lalru mandi pin code majra post lalu jila motihari madrasi mein rehn wala hamar gaon mein panchayati g	1
12021	main pura desh apki jeet ke liy apko bohot badhai deta hoon nd ummid karta hoon ki aap agl 5saalo	2
28383	yes bc sabn unsubscrib kar diya hai	1
29012	tumi amr valobasa dada onek valobasi tomay impress love u 😘😘	2
2060	rassi jal gayi par bal nahi gayi evm par jor nahi chala patrakar ke kapd utaro kuch karna hai	0
16827	policedog heh heh great assault cours well done dino	2
27305	urdu asal khatra system ko hay ab ye opposit pr depend krta hay k wo system ko chaln dena chahti hay ya nahi	2
44616	ramzad ki sarkar yaa haraamzad ki sarkar ladi wrong afso haramzado ki sarkar nahi bani	0
3195	ae ri sakhi piya ghar aay - ustad rashid khan sing hazrat amir kh	2
13920	khanzada tuj jesay bharwo mai khud tattay nhi hai ke pakistan aa sako lakin apn suwar qua	0
22132	bhai tumko jo kehana hai wo kaho koi bhi kisi jaati ka ho wo pehal insaan hai apn karmo se	1
33176	mohtarma aap bolti ho ki bjp wale bhakt log logo ki ijjat nahi kart par yanha apki apni parti bhi	0
18044	love better sabi nung kanta sa playlist ng kapatid ko hmm	1
8092	ku k qanoon kisi ko ijazat nhi data k galti ki hai sudhar jau kia amm awam ko b ga	0
14354	love comedi kapil paji 😍 u nd ginni mam like shin star khuda aap dono ki jodi humesa banay rakh 💑	2
939	kalia thaa ? ? ? want hindi uneduc peopl nice convers bro	1
20057	🎵🎵 hamein tums pyar kitna 💜 love infin 💜	2
21372	khuda ke chune hue log hi dusr ka dard chunt hin ye har kisi ke bas ki bat nhi	1
40274	bahut bahut badhai sirji naveenpatnaik cm odisha	2
45206	log pray kar rahe hai mushkil hai koi bhi apni sir nahi chodega jo jaisa chipaka hai chipk rahega	2
25858	karum sina chama chochot tznian first make life much easier maana blind parti polit imagin	1
44431	notbandi feku bhakt media ne sahi report nhi kisurg strike se kya fayda huva kyu ki su	0
27255	alhumduillah heartili congratul sadar-e-majli aali janaab barrist sahab win hydera	2
15371	akash bhaiyaa satish mishra ka hata k chandersekh ko sath le loo bhramin kabhi bhi vote nhi krta	1
26812	zaman ne gham ke alawa kuch dekha nahi aajkal umme duniya se naya rishta jodn ki taak mein hai kaafir pre	2
4927	kahin bjp ise ticket na de de nihalchand ke jais	1
43682	*499 # milao aur free mbs pao enjoy jazz 4g churail churail nosheen ahmad	1
33426	dear thank dear allah 's unend noor & khair	2
26038	tumh nazar ki beemari hai hum kutt nahi insan hain hamari militari aadmiyon ko	1
10598	postal vote bjp ke aur govern employe ko bjp se bhut ummid h	2
42704	sir erojea movi chusanu maharshi film gurunchi chepadaniki matalu ravatledu fantast movi raith	2
39918	's pari pictur london hour germani jet lag	1
35640	ind fark bohot hai yahi murkh bna rhi hai tum jaisi jahilo ko bjp sarkaar moharo ki	1
28273	cricket chanc hti hay hmari team hmesha surpris krti hay hmi let hope best ... 💚	0
30636	salmankhan archanapuransingh kapil sharma comedi show 😍👌 show telecast weekend thekapilsharmashow k	1
27976	dragon islam like black hole jo ab tak 58 desho ko nigal chuka hai aur ab bharat ko nigaln ki taiyari hai isko keva	0
11959	sir aap mere saval ka javab de nahi aap bhi congress valo ki tarah chor hi hong chowkidar nahi aa	1
32015	iss feku ko abhi tak tum log suspend nhi krwa pay dhikkar hai tum logon ko yaha activ rahn pe	0
44517	sharma chamcha congress apn pappu ko kuch padao desh ke baar mai ye jo bjp	1
1753	khan phla wou film thi phir ahesta shesta india ka drama bn gye jou kbhi khtam hi nahi hua	1
44939	1314 gatar ha ye bc sala	0
17025	congratul one best minist govern wish u good luck keep move sa	2
35930	bologuruji bhai tumhar video dekhkar maza hi jata hain love much guruji kolkata mee	2
33810	modi ne aur amit shah ne chunav aayog ko bahut sakhti se apn fever jo kar rakha tha iska ilaaj	1
3614	pakistan wale itn garib hai ki apn captain ko ek ₹200 wala tie bhi nahi de sakt iccworldcup2019	0
39713	hr cheez ka credit laiti hain aaap yahan b lain na kharab ac lagvani ka credit ! ! !	0
18722	ind itn suriti k sath bol ri ho bjp wale chutiya h kya jo abhi tk bahar ghumn de rhe h	0
13639	congratul dear prime minist bhagvan se pray karta hu hamar desh ko app jarur age le j	2
16084	amethi gram pradhan aur bjp worker ki hatya aur may congressi bhumika ki jaanch aur con	1
21311	siddiqui	1
837	sale owner split level home great neighborhood 3bd 2bth applianc deck 3/4 acr properti low ta	2
32463	mere dil ko tere dil ki zarurat hai 🥺🥺🥺🥺🥺🥺🥺♥️♥️♥️♥️♥️♥️ bepannah	2
36841	infect malaria thing peopl lo	1
4693	bachii teacher bade hoke kya banog student actor teacher wo kyun student mujh politician banna hai	2
15787	koi hutiyo ko un resolut 48 ke step batao yaaaar bc madarsachap gawaro ko pata hi nahi ki k	0
3013	shono 😂😂😂 exact tum jeeto yhh haro hmma tum sa pyar h pakistani team bss india k mada mukabil aoo	2
27476	mere taraf se aapki mom ko unki janam diwa ki dher sari subhkamnay 🙏	1
42402	sardana ji aapn cong ko ghreneka kaunsa mauka choda hai sir jabbi vipaksh ke waqthaar aata hai jo	1
12657	sorri hear koi baat nahi sir desh mai modi sarkar agaya	2
17062	bhen k lode kutt ke beej pehl apn baap k review pad aur film dekh sala gandu	0
45135	dhamki hi nahi deti hai 7 log girftar bhi karway kahti hai bangal hindu	0
12570	aapk irad theek nahi lag rahe hain mujh 😃🙊	1
29348	susmita7 manjo bhaya ar look soo cute 😍😍😘😘😋	2
30264	happi birthday nakko sunshin happi nagyung day fromi 9 # 이나경	2
41384	adhikari “ modi ji behaviour ? ”	1
12865	bhai kya 3rd grade ki uraat hai isk maa baap bhi iss pareshan hong khati india ka gaati pakistan ka hai	0
24661	good morn nakko pleas n't skip breakfast play nintendo sound good	2
28586	veri bad select matlab seri ka v end ho jayega dhoom4 se sad	0
14606	lover 1. clingi 2. lot hug kiss 3. quick repli 4. love u u	1
17083	wish mani mani happi return day happi birthday babu bhaiya	2
26320	mc list bhej siwai ek ke jisn apni maa aur biwi tak ko nahi poochha bc wo martyr ko kyon yaad	0
39569	jagriti ansoon tere nikl aur aankhein meri ho dil tera dhadk aur dhadkan meri ho khuda kre humaari dos	1
27478	waah waah mp ek hindu baraat pe mosqu se patthar feke gay ye bhi nahi dekh ye bechar	1
16465	sure maryam nawaz write tweet ☺️	1
28213	haram ka pila begharat ka bacha ic ne bhagn ki riwayat barqarar rakhi bhagora general	0
34878	sansad ki garima corrupt ki wajah se jyada kharab ho rahi hai janab ..…	1
16178	abe bina pendi ke lote - itni baar haar chuke ho fir v dimag thikan nahi lagi tumhari -	0
19902	5 sal propegenda karn ke baad bjp sarkar aa gayi 😂	2
8896	dhang ka exit poll bana nahi payedhang ki patrakarita kar nahi payeapn agenda ki wajah se kisi media h	1
22986	sterlingmedia pleas shabana ji help good women aur ek achhi adakar	2
8601	heartbreak 💔 captain n't worri bad day us bounc back insha allah 🔥 tumha	2
27000	miya isk jais mull hi nafrat ka zahar gholt hain tum log hinduon ka pane bhi peena	0
906	bie block aapk acch din aa gay	1
36717	siyasi jayeka inka dua se kaafi umdaa gharopa hai har baat main khaana peena aa jayega anyway host fo	1
7702	shri narendra modi ji pranam mai aap ko dekh kar bahut prabhavit hua hun mera man aap se miln aur aa	1
26623	lol lagi na pichwar aag ab beta bhik mang jake iftari ka samay ho gaya hai tamatar kha rah	0
18849	nhi yehi toh bjp ke superstar pracharak h jinhon apna kartavi sahi nibhaya u	0
13709	apko b bht bht mubarak ho 🕋 allah pak 🤲 apko lambi zindagi 💕 ata frmay apko har museebat preshani sy ba	2
44573	peak jumo naacho gaao yaaro rais toast cinema love 😍	2
24618	redchief ind modiji - bhaiyo	1
17307	lokshabh rajasthan mp isliy hre kyuki yha sarkar bann ke bad koi vacanc nhi nik aap berojgari ki bat krte ho	1
40371	jai bheem ठाकुर ने साधुओ की फौज बनाई shame bjp shame modi shame nishank shame andh bhakth	0
34348	tum log dhobi ke kutt na ghar ke na ghatk ho wohi dusro ko pagal karn lage raht ho tumhari p	0
41490	kaam karog ais sansad pahunchog kais .. ? ? tum musalmano ka bera garq kar rahe ho rajniti ka villain bankar	0
17059	virgo see sign ari hurt taurus let sit gemini interest cancer hard ri	1
39646	suck india k musalmano ki bad duaen lag gayi ramadan pakistani team ko 😭😭 hassan b gaya pakvwi	1
43212	ji aap jo bhi us call pakteam ko bola ek dum theek bola ye beghairat team	0
25492	alway say hume logic predispos offens lack relev inform render expos	1
4735	kyu kart hain ais log tweet karn waali ladkiyo ne aksar apn suraj ka naam khud apni bodi par tattoo kara rakh	1
23824	yeh jitendra tewari toh 1 ka gunda hai isko mla mayor kisn bnaya jail mein daalo saal ko 😂	0
15303	nighat abe teri maa ko chudo sale mogal ki padai sale teri bahan aur maa ko mogal ne pela	0
42317	aisa kuch n hai villag say '' noon roti khayeng modi ko jitayeng '' jai bhajpa tai bhajpa	2
6182	u alreadi heart har kar bhi jit gay sambit ji hv proud u bhagvan ka adesh .✌✌✌✌	0
26970	miss u dear friend u r one friend feel proud associ meri kisi	2
14843	ab jo log akhilesh bhaiya k sarkar jhooth hi yadav seva aayog likh aur bole ki 56 sdm 86 se yadav hi huve h	1
42337	baimaan tera ajay singh cheat baaj teri airlin saal chutiya banan ke liy baith ho jakar station bhi	1
10592	parti spokesperson nahi aarah hain pakistan ko shamil karliya wah ji wah indian media jai hind	1
35315	hi schoolmat palang kita nag-bond ( sa baybay ) hmmmm nice ka man updon ka nice simo person mayad ka	1
12997	resign de kar karlo bhaduri wali baat warna rehn tum se na ho payega	0
26793	lifetim ban karo godi media aur bjpig aur wo saala shehzaad ko aapa main main discusss karn	0
15475	shamshad bhai jindabaad rahul gandhi jindabad	1
26011	bluff dj rock pagla gya kya chutiy kabhi tera baap kabhi main rest kar le abhi aur expos hona h	0
12449	70 % chanc isika fayda milta hai eid samajk acha book hota h baadem pre eid v ho sakta	1
34589	everi gulli cricket gang player jo itni khatrnak galiya deta h ki khud gaali bhi aak us se khde bsdk kyu	0
20551	love khattar sahab haathi chale bazaar wife professor delhi school	1
2401	youtub view ko vote samjhn wale agar bar nahi jita kabhi nahi jitega bharat	0
44013	hunar modi ka bol raha tu kitna chilata tha tere ko yaad ki nenhi ek interview pe ancor ko	0
4396	allah lord forgiv us receiv us repent bless us beauti month accept fast ibadat ❤	0
37949	wo jisn ankhon ko suroor bakhsha tha wo jo sabs juda tha wo jiska na koi khuda tha wo nadan bada bura tha wo neen	2
34487	pay india visit interview poora hi yahan par shoot kar lete realis hope readi soon b	1
27228	jaat kaha chupa hai deshdrohi harami muh dikhn layak nahi raha kya ab bada ucha	0
4036	🙏 namaskar mam congratul hard earn victori realli overaw way c	1
10673	sahi hai ab tumko bs hindu muslim hi bacha hai parti pravakta hai nhi jo debat krogi anchor	1
18665	whi earn bread butter famili kya dadagiri hai yaar yeh bjp ki bjp	1
42886	itn smartphon hai bazaar main ki unka naam bhi yaad nahi rehta hai	1
15611	ajinkya rahan member team india world cup squad biggest mistak selectorsbecaus one pe	0
18163	happi b'day dakter saab bhagwaan aapko achchi sehat aur bohat lambi umar dein aur aap hum sabhi	2
5545	armi dress mein aisa lag raha hai world cup hi nahi islamabad bhi leke aayeng	1
7507	care ab modi ji na gdp 0 % bhi hoga bhakto ko koi fark nahi padega bas vo aur lokpriy h	1
24847	beauti dhokebaaz wifey stan	0
22778	mansoor ali ye woi hn na jino ne app ko band bajai te phr ap ne kbi bulaya nhi ine plzzjjj meri	0
28487	15year kid tell pyaar krna kya hota hai tum ni samjhog 'm like bc majdoor ko khodna baap ko _- $ + ( $ _ mat shika chal nikal 😂	0
14149	duniya ka sabs imaandaar admi yani aaaj sabs corrupt logo ke saath evm khraab bo	0
44528	isk pass tv pe kaam kaha hai apb news ne ise kabka nikal diya hai	1
15133	bro ap khud dekhlo babar imam play run te ahmad shahzad ki b tareef nahi karo g	1
42522	vodafon suck suck suck donot buy vodafon ghanta 4g bc 2g bhi nai deta	0
41740	pakistan ki janta bjp se naraj hai aur india ki janta khush hai tabhi india ne 300 seat bjp ko di	1
26265	purn bhumat se b j p parti ki sarker bann par bahut bahut badhai ho	2
22124	tujh jaisa khud india ka loss mtlb sanghiyo aur bhakto ka loss bta rha h fir royega ki ham ( muzlim ) se nation ka pro	0
32452	ahh dear feel haha	2
32135	sanskaari congress power mai thi tab bhi ye log yahi kaam kar rahe tab congress ka kutta tha kutta tab	1
34882	woh dusri evm kha se aayi uska toh evmhack 19 lack evm kha gyi ? ? ? evmscand	1
27065	aksar yeh sochti hoon ki modji agar 20 saal pehl pm bant bharat world champion hota	2
30914	yeh opposit ki chaal hai 2024 modi ji ko harwan ki modi ji aap bhavnaon mein mat behna aapk paa bahut kaam	1
6412	idek bad day tri hard cri rn ? ? ? ? ? ? ? idk hejdjdk	1
24146	ye fajeeyat karwaay bagair nahi maanegi ident crisi ke chalt ye baukhla gayi hai	0
34272	yasir shami aik mehnati larka meri nazar mein ki best video indian fauji wali	2
4417	sh pubg nhi khelta * match nhi dekhta smoke nhi krta societi accept	2
22330	dust hi r west bengal mp modi ji ko sab hi aur 🙏 kart hai wann give dem support	2
19333	mohapatra iocl iocl iocl great initi	2
27636	thursdaymorn good morn sohn satguru g thank give beauti day bless	2
19373	dionysus koi interest nhi hoga kutta bandar icchadari janwar bann mein 😂😂😂	1
11660	like perform raanjhana movi appreci today feel right sundar di	0
22004	jo mai dikhta hoon woh mai hoon nahi aur jo mai hoon usk liy dekhn ki avaskta hi nahi 😍 @ beatk sumedh	1
5301	pakistan zimbabw ki kami mehsus nahi hone dega 😂	1
17578	surya tu gulam hi gulam rahega murkha bevkuf desh drohi tu pappu khan ka mutr pe pakistan ja maderchd	0
11811	tripl frontier ke writer ka address koi bhosdik ne ben affleck hi tapka diya 🤦🏻‍♂️	0
20597	sir ns blame govt last 70 year aps 2 sal bardashat nhi ho rhi	0
21596	07 maa ke love day k mazaar banegi kutt muteng	0
20217	fir ek bar dhokha delhi nahi khayegi jhutho ki sarkar bhagayegi jaat dharam ki	0
39446	secular ki geet vokn bale kutt ab kahan hai agar kisi parti k log ho jate kutt vok rehe hote	2
1419	om gandhi ko ham isliy rastrapita mant hai kyu ki wo ahinsa vadi ye nahi hote aja	2
12335	aur ne kya religion ko ivanka card ki tarah use kar rahi thi aaj tak matlab hypocrisi ki bhi hadd hoti hai 🙄	1
36252	agar flop nhi hui toh tu apn maa baap ka alsi beta nhi flop toh bhaiain tera account mein 10000 r	0
24804	bus dalit muslim polit krte rahog toh kuch haasil nahi aaplog ye jaann k liy tyar hi nahi ground	1
27158	haqu shame shame shame zartajgulwazir ko apni parti se nikalo lekin ye ap log kabhi b nahi kare	1
39772	aap sabhi jimmedar log jo desh ki tarakki kar rahe hain tarif ke layak haikam se kam invert aur generat ka busi improv hoga	1
17266	lol u even consid post delhi govern 😂😂😂😂😂 kya padhai ki	0
17963	mai ye kahta hun ki jo jcbkikhudayi dekhn jane ko na kahe wo indian hi nahi hai dilsedesi 🤣 jcb divid	1
21983	har tensn k jad ki ek hi dwa sandeep maheswari show 😋😋	2
26539	main bhi isi gaov ka rahn wala hu kisaan ke khet ki fasal har baar kharab hoti hai	1
16857	lantan nawaz doob k tou peh tu mar tabar samet ye wo uospit hai jo tere payo aur chachi ne	0
34127	repost chauka mein kahin bhi lage cheer hamesha rehni chahiy hit sweet spot yet w	1
39909	vote k liy 2 naheen bad phir bapa le legi lekin chutiya ab nahi janta ki ghoo khor ko sab jan gay	0
6390	realli marvel drama beauti act masha allah allah	2
41453	oh bless sweet child 🙏🏻 sorri loss ( futur saniti )	2
9585	dear tum behar ho arrog ho humari wife ho toh fir sunt kyu nahi ho ek zakaa wala promo de na # …	1
12379	teray khan ki orat ki choot meray khandan k mard ka loragift giftloot lay madar chood	0
16045	sirf inc ko hi nhi jitn bhi opposit parti hai un sab ko bhi nhi bhejna chahiy nex	0
