23618	mohad marn lage aap logo ko wajah se desh chunaw karwan pade modi g pm te hi hame koi dikkat bhi nh	2
23624	best option niyen awa niyen nan	2
23638	apc inaugur day great time catch illustri peopl nan	2
23641	yaa afcos jitega bro becoes india best teem world nan	2
23648	love u salman sir aapki movi bharat zarur dekhungi plz sir mera sapna h aaps milna plz	2
23650	unh kam samajhn ki bhool mat karna intern communiti koi dainik jagran nahi padta	2
23651	jais samjwadi likha jaata samajwad naam ki koi cheez nahi sirf sirf jaat p	1
23657	ek baat batao jo bhi anchor modi ki chaploosi nahi karta hai use chainal malik nikal	1
23665	greatest pain come love love someon never aisa main sochta hu nan	1
23666	awaaz shail sir good job nice inform old market yad aa gaya nice one nan	2
23668	rahul gandhi ke suport ke jaisa 70 saal bhi sidha nahi hua 😂😂😂	1
23669	7 hour electr fuck everi singl one vote tabde fuck chootiya tabde chootiya kaptaan nan	1
23672	tu hi meri zindagi one beauti song jidhar bhi main dekhoon udh	2
23674	koh gaali sunta nahi deta hai bsdk ! ! ! 🤣	0
23677	kaash aisa hota - darshan raval saye quadri offici remix video | ...	1
23679	woh sab chodo - tu jayegaa ki nahi debat mein sorri arguement mei nan	1
23680	vs bhai ram hamar bhagwan hain kams kam appreci wale tweet pr uska polit use karna band kardo 🙏 nan	0
23692	aj kal jo ho raha hai uski bat nhe ki apn ye puran time ki bat ki hai aj kal school coll	1
23700	captain sabka din ayga bhai nan	2
23703	nayi sarkar ban chuki hai lakin ye kya karegi ye ek sawaal hai kyoki desh ki economi good per sawaar hai job ki	1
23707	ye kaam ara bhi cpi ml ne bahut kiya hai 1995 garibo ko hatiyat de kar unko bhukha nan	1
23712	logo k crush nakhr krtey han hamar best friend k nakhr hi khatam nhi hoti nan	1
23717	sir ye 0hke tay tha ki aap jeeto gay badhai ho par ab vha ki janta ko nirash mat karna	2
23722	bhi sochu itni punjabi ka overdos ho gaya 😂😂😂 nan	1
23723	teeno parti elect se bhut phle ye decis lena tha spli aaj tak k sabhi anchor n channel bjp ka paid channel h nan	1
23725	love bro laakh takk ki baat kahi h nan	2
23726	kejri also recd invit pm ceremoni excit chutiya ke haath mein jhaadu thammanewaal hai nan	0
23729	fulu liter best ever 😂😂😂	1
23731	hiro ! ! ! pleas hold oke 😢😢😢 'm sorri inter fan ca n't vote u 😭😭😭 pleas k-net make boy debut nan	1
23733	jab haar ka malum pad jata h tab evm ka topic uthalet hai wow well done yah question bjp ne kyu nahi uthaya vi	1
23735	mansoor ali firdouspti owr mansoor ali ap thori sharam kar laitay ap koo kyaa zarorat thi share karnay kee	0
23737	rohit ji ye waqt congr ki tarafdari kyo krta hai congr ashutosh ko kitna payment	0
23741	tumh kya lgta hai hums koi mohabbat nhi kar sakta dil ka darwaza humn khud band kar rkha hai jab kholeng	0
23742	pandey1 barabar hai na koi nahi chahiy gandi ( khan ) famili jitega 🙉🙉🙉 nan	0
23746	aapki har jeet mein meri jeet hai appki har haar mein meri haar hai aapki haar mein meri jeet nahi sabs badi haa	2
23750	jhut kyu felat ho sirf 11 scientist ki death hui murder nahi	0
23754	tu gaya kunal gaandu kaamra tune galat panga le liya abhi ab teri swami band banayeng nan	0
23760	narendra modi take oath prime minist jai hind vand mataram	2
23762	mujh samajh nahi arha ab ye chal kia raha hy 🙄 twitter dekhn ka dil nahi kar rha ab 🙄 nan	1
23764	sala ab iski jimmedari bhi modi ki ghar patni kahna n mane nan	0
23765	's much expect mediocr porn writer yeh iss pe raat mein bhabhi neighbour wale stori likhta hai 😹😹😹 nan	0
23769	muslim youth attack hindus chant jsr latest exampl congress sleeper cell activ nan	2
23772	ahhhh ka sweet sa akong classmat na si michell nangumusta sya akoa feel special hahahahahahahahahaha charoot lang 😂❤ nan	2
23777	mehta	1
23780	warrior didi twitter account band kark bhag jayengi 😂😂 nan	2
23782	haa yaad h thank much swwet nan	2
23783	sir apk bina commetri maza nahi ata akashvani star sport india nan	1
23785	hi pmo good morn modi ji se ek binti hai hum log facbook pe unk liy din raat lage rahe modi ji k par	2
23786	yeeess hehe awwwie thank uuuu suree let friend 🤩❤️❤️ nan	2
23788	aap ki halat khilon bech ne layak v nahi rahi tri see within ..😢😢😢 nan	0
23804	's happi 😭❤️❤️ happybirthdaysonakshisinha	2
23810	chanda 'm happi coz ca n't take care ca n't keep heart nan	1
23813	congress v debat main kyu aay ye toh batao tumhar jais achor ki galiya sunn ke liy debat main aat nahi	0
23815	consol take us eat seekh kabab naan bubbl 7up zakir happi happi	1
23816	pretti care free lovin life friend ami tru homi want fun	2
23821	de de pyaar de superbl made film refresh take love triangl tabu	2
23823	baap blockbust arriv 5 june bharat bharatthiseid bharatwithfamili iambharat th nan	1
23824	yeh jitendra tewari toh 1 ka gunda hai isko mla mayor kisn bnaya jail mein daalo saal ko 😂 nan	0
23825	ye pass se kharida kutta h varna jis parti ka chif hindu dharm ko kalpnik khe man	0
23828	lol eaten boondi ke laddoo age well wish got nan	1
23830	sir ye oonki aadat may shumaar hbycot se media deshwas ko bhi pata chalegaki gandi naali k	0
23831	librandooo ke pass ye pagalpanti hi bachi kyuki kahniya kumar ke saath daal gali nahi ung	0
23832	3 saal aur bach hai sahab student ko mariy naukri mat dijiy exam paper kra ke paisa km	0
23833	cm sahab jai johar mai jamgaon patan distt durg cg see hemant kumar sinha meri wife ko kam see nik	1
23836	stayaway west indi k newzealand ke 421 run ke bad pakistan team ne awam se 31 may ko barish k liy duaon ki appeal ki h nan	0
23837	one better srk charm person swag ek yessa hero jiski villain role sbse jayda popular hoti	2
23841	24 yr realli cool luv yr transform sure need take tip tmne mugh khi ka tour krwan nan	2
23842	bro sbu kuch thik ho jaya ga chinta na kar well love 😘😘😘😘😘 nan	2
23843	namra friend record bad drunk 20th birthday put instagram stori	1
23844	ye kaafi hai ki ham dushman nahin hain wafa'dari ka daawa kyun karen ham – think someth nan	1
23845	time doongaaapko kyuki agartim nahi diya pyar nahi hopayega agar timenahi diya pais nahi kamaayaja	1
23847	k logo ka dimaag chutiyaap hogaya hain haraa dikha nahi ke pakistan se jodh diya 😜😜 nan	1
23848	congratul shri n modi sir take oath prime minist bhart salut sir warm regard sanjay parmar nan	2
23849	90 phir altaf hussain nay pakistan murbad bad bola mohajiron ko bhi	0
23851	insan1 dhan dhan satguru tera hi aasra happi birthday dear kasam msg papaji bless 🎂🎂🍫🍫	2
23853	y'all rememb cute boy follow ig bich like two old pic feed im confus nan	0
23854	kya damdar dhasu pradarshan bjp ne apk aur amitshah ke netratav diya hai pure vipaksh ka supda saf ho gaya	1
23856	sinc tweet blow wan na remind love languag receiv love like differen nan	1
23857	owaisi ko chorah parr jhote maro hinsa failata hai ye nan	0
23860	never ever like girl complet diffrent veri disciplin gir	2
23861	hahahaha suji hai khair galti teri bhi naa hai ganduon ki aulad gandu hi hogi	0
23862	alif surkh chandni ka trailer dekho sab osman khalid butt sohai ali abro masterclass nan	2
23863	big win bandhan bank magna award 2019 small size categori receiv ‘ best bank well th nan	2
23866	jab aap usa ki jholi hogey iran q aap ko qubool hoga irani make difficulti usa middl east nan	1
23869	kalasra sb ab himat kar k aik progm qazi faiz esa walay mamlay per bhe ho jay ya say dar lagta hay nan	1
23870	hiii would mean world n't understand much love	2
23871	main smjha atiya ka uh top krni ka irada hai bar 😂😂 nan	1
23873	aap ke bar bar ish tweet ne kitn maha bhakto aur chelon ko hospit admit karwa diya hai mahabhakto k	1
23877	aap thing gun violenc say knife violen	1
23878	logika ab v ý rok komis konfliktu z á jm ů odm í á odm í taj í ho í pr á vn í ci pro č ? č ek á na p ř eklad pak se vyj á ří ch á pe nan	1
23879	ghor paltu hai sala ab sala kahin ka nahi rahega tejasavi wapa nahi lene sala isko mahaghatbandha	0
23880	aap agar padh leti thodi theek se na ki isliy ki isko troll karna hai toh samajh	1
23881	bhai bahut hi acha faisala hai aur ek kaa	2
23883	neetesh kumar palti maar baba hein yeh log apn swarth ke liy kuchh bhi kar sakt hein	1
23884	mujhey lagta hai modi sarkar ko badnaam karney ke liy congress ne hi ye sub karvya hai	0
23885	kehtay haina dhobi ka kutta na gharr ka na ghatt ka suit indian muslim nan	0
23886	abhi film kahin bhi releas nahi huyi aur yeah bhai sahab ne review bhi de diya 😏 # 3_दिन_मे_भारत	2
23887	sat guru dev ji ki jai kewel kewel sant rampal ji bhagwan ke hi bhgat hh jo kisi bhi nase ko hath tak nahi lagat p nan	2
23888	bs uska job uski dilwa dijia ni zindangi zee ni paiga jish kam ko apn 10 year dia h use lad	1
23889	sir kyu pardhanmantri pad ki garima ka aapmaan kar rhe h jo vyakti desh k dushman ka sath khda ho	0
23891	143 suno kal koi budha sa lambi dadi wala aur lal coat wala uncl tumh kidnap krne aay chinta mat	1
23894	congratul sirji 'm big fan bcz aap jaisa insaan bhaut kam hi milt hai hmre desh hma	2
23895	compound intrest rs agarw part 1 ke video jaror dekh jo log koce ki pee nahi bhar sakti bo log parfit ac	1
23896	human inspir - experi human amaz help better per nan	2
23897	raajneeti se baaj aao desh ke ar bhaut sare mudd hain uspar baat karo import primari educ sudhar jao nan	0
23898	god bless presid trump thank sir secur america amen	2
23899	biggest voic bts show show btsatwembley twt	1
23902	episod good 😍 sach mein yeh mumbai shaher aur yeh societi samaina ki zindagi mein khatti meethi yaadein ban ka	2
23904	blockbust like zero race thug etccc etcccc chutiy kabhi dalali chod nan	0
23907	wow man rli cool ´ ) nan	1
23911	friend realli look forward movi	1
23912	realli hope ab fark aay ' ! nan	1
23914	864 imf aur china ke ghulaam kaho bhaijaan indian look	1
23915	kadri2 mauka mauka mauka indvpak pakvind cwc19	1
23916	dilawar khan mumbai auto rickshaw driver hail azamgarh uttar pradesh give free ride peopl head work nan	1
23918	oh see new kid block tour coast weekend haa nan	1
23919	5 ha usk liy theek h 😁😁 nan	1
23922	kyu pappu ki sarkar iss bhi jyda huml huy par unka kuch nahi hua ye kyu	1
23924	inc 23 ka result sunk dimag kharab ho gya kya nan	1
23925	news hindi burger bahut khub modiji	2
23926	pure desh mai jo bhi vote hui hai sirf modi ji k name se hme garv hai ki modi ji hamar desh k pm ha	2
23929	abi bjp ka paap ka ghada bhara nahi hai isliy bhagwan ram ne inn 5 saal aur dediy hai jais bhagwan krishan ne	0
23931	leader hokar ke kehn par chalta hai aur ek taraf safdar hai	1
23935	mahatir moham need protocol topi drama hous allah doe need take famili extend famili & bil nan	1
23937	yaaar mujhey koi bollywood ka actor ya actress nahi pasand dude akshayyy damn kya act hai bh nan	2
23940	happppppi belat birthday mahnoor khush rahain sadaa 😇 nan	2
23941	matlab berojgaro neanpadho ne kisano nemahilao ne hindustan ki janta ne baar vote hi ni	1
23944	god ! ! ! ! whi stumbl handl oh god ! ! ! steveolosho unku god bless nan	1
23945	prime minist modi ji aur cabinet ki sabhi mantrio ko mera hardik subh kamnay pray success namaskar nan	2
23946	nilesh56 modi ka pilla modi ka kutta 😂😂😆😆😆 nan	0
23947	yei bra hok doctor bani ya na bani lekin tharki zrur bani gaa 😍😂	0
23949	sir road pe aaiy pehl ye twitter kheln se kuch nahi hoga pehl street fir social media main stream media nan	1
23951	sab aao spread word nishit taaza maal leke aaya hai b'luru se like / good karma	1
23952	pat ji bilkul kuki es elction ko cover karn valo ka bhi kahna tha ki even nalanda bhi jdu ko modi ke n	1
23953	one bhakt live london heart india alway remain	1
23954	supers upper good apt choic succeed irani ek se badkar ek kahans aathehain bhai ee log nan	2
23955	kahdo dushmno se ki jra smbhl jay mere watan ki serhad pe dehshat na felay kyonki modi ji ka tufan fir se uthega	1
23956	na kro -1 cute -2 ” beat debat -3 great natur ( 4 )	2
23958	proud mother priceless moment pic 🙏🙏 thank heera baa give coun	2
23960	abe chutiy bangaladesh aazad ho gaya phir bhi akal nahi aai tumh ..…	0
23963	surya well leader got bless approx 7 31 cr peopl	2
23965	khuni sale bjp wale ab maal share carnem corrupt share na milnes khun kiya hoga nan	0
23967	birthday come hahahahahhaha jk basta uy enjoy day beszu love alwaaayi ! ! ! ! stay strong	2
23968	tujm kutt ki dum koi frak nhi h	0
23969	fuck fuck penalti sala momentum nai bigardyo nan	0
23970	af teri maa chod r	0
23971	nabiazad	1
23972	gandu islamabad k burger khanay se agay bhi koi sahafat ki hoti tou aj ye beizzati na karwata awam ka qasoor na	0
23975	ilu masha allah ur ar natur beauti dear sister nan	2
23979	shame plagiar kartay pakri gai ho aur chali ho phd karnay nikkamay aur naalaik log	0
23984	aam ke aam guthliyo ke dam 😐	1
23985	bete teri gnd jarur de dunga bhenchod osama ki aulad teri maa ki gnd roz hafeez azhar dn	0
23986	tum hume yun bhula na paog	1
23987	apii stay bless shoo sweet dil khush kr deya apnay apii 😊😊 nan	2
23988	bus jee apka husn e nazar hai 💕 jo lhud piyara hota use sab piyar lagt 💕 obv best da	2
23989	aur taali thukwaega chakk pappu harwa diya jahan jahan gaya state saaf kara diya tum jais saar	0
23992	sir jaipur bayaj ka kaam itna gandha ho gaya ki log 20 % bayaj le rahe bayaj nahi dene par bahut gandi	1
23995	kyo aapk pardada nehru aur wo gunda gandhi ne nhi ki thi tabhi angrejo ki madad se wo hijra desh ka 1st pm bana nan	0
23997	right taco bell indian food ‘ indian ‘ probabl like eat masala right ? ’ 🤦‍♂️ nan	1
23998	techno ruhez bhaiya jab main soc855 ka phone liya kaisa black shark2 uss main 5g support kaisa karga	1
23999	humor jaan se pehl congress presid ko gaali dena mat bhulna kya pata kal woh presid ho na ho 🤣🤣🤣🤣 nan	0
24000	ya allah mere un gunaho ko baksh de jo meri duaon ko quabool honay nahi detay ameen	2
24003	dhol also n't want marri famili aur inshaallah ni kruon ga 😤😤 nan	2
24005	stuff salman continu fuck chindiwaali filmfar best luck mote bhain	0
24006	moulvi ba wuzu sona ibadat hay ( turn ac ) sleep day 😂 life hack nan	1
24007	wo khush naseeb ye zakhm jis ko ras aagya ye aansuon ke haar khun baha nahin hen dosto ke wo jaan de ke qar	1
24010	sorri bjp joot aur goondagardis elect meet la aadath hey bjp ko charact badalna aasaan nahi hey nan	0
24011	good even sir p narendra modi ji know person red ration card take profit thi	1
24015	? ... . someth wrong dont worri kite jump nnti k insyallah jage diri nk raya ni 😘 nan	2
24016	two wasooli waal dhundt hain isko 😂😂 ghanta fan 😂😂 nan	0
24020	k n shah municip mulazmeen ki tankhuwaen na hone se wo eid kareedari nahi kr sakeng rpt masroor asghar shah nan	1
24022	kuchh kahan ko bachha hi nahi hai ab kis bat ko lekar modi sarkar ko ghere ge isliy spokesperson ko	1
24023	life pine got floati nationalpineappleday 🍍	1
24027	kuch molana ji bhi jo apni izzat ko taak pe rakh kr muslmano ka pk	1
24037	true skardu hai jannat khubsurt logo ki khubsurt sarzameen hamari proud gbian nan	2
24040	us match pe live bhonkni k liy ko kutta rakha jae sorri mean comment nan	0
24042	utrakhand mae har post pae stay order kyu lagta hai sir ? ? ? utrahand ka youth barbadi ki kaaga	1
24044	bjp ko wahi bura kahta hai jo bura hota hai main aapko bata doon ki bjp ne paanch saalon mein j	1
24046	saheb aziz abe oye chutiy madarsa mat ja quran ko bahar gatar feek jake thik se	0
24047	congratul sir great achiev sir apki twaja aik ahm masli ki trf dlana chahta hun k	2
24052	wan one litterali one facebooki comment men congrat type kren agar uska color red na hua mtlb aap ka acc hack hog nan	1
24053	rinki 😁 mai ne b unfollow kar diya return jiska shoutout yeh thread mai kiya tumn 😬😬 nan	2
24057	n't know mumbai part bengal rain atleast novemb even de	1
24058	hellosir congratul win india apka sath bhi 5sal jay shree ram nan	2
24061	poltician bhi wahi krtr h lime light aan ke liy nan	1
24066		0
24067	hme proud h narendra modi g humar prime minist h jai bharat har har mahadev modi g aarkshan aa	2
24068	top secur pvt ltd canpani epfo ka paisa bhara nahi hai 5sal ka ham ko kam chodakar 1sal hogay hai ep	1
24069	belat may u live long sir bharat need u salut ur braveri desh seva happi birthday gd sahab	2
24077	wow love ador realli maa ke ashirbad bada duniya kuch nhi hai maa ka ashirbad ji	2
24078	lol much maar dhaad less dialogu best ye toh	1
24080	myric miss great teacher & g sponsor nan	2
24083	ur true inspir generat ur true leader nd great leader salut u sirje jai mata di nan	2
24086	happi birthday sweet sister cute friend wish aa happi return th	2
24087	anshul vaiya ek educ problem hai pehl main khud tri karta ho solv karn k liy agar nahi hua	1
24088	tum jesay pti k jhoot ko aj bhee defend kerein gey aur mulk mein wakeel hein jo ume ke kiren	1
24089	aik chor dusri ko chor bol rahi hai baba undar kiun aur kis jorum mein band hai ? ? ? kon chor	0
24090	film never age chupk chupk hrishikesh mukherje one movi watch	2
24091	outsid matlab kya bengal still india indian resid anywher india jay shri ram	1
24093	wais swaraji kanhaiya kumarji ko bhi kuchh milna chahiy paritoshit karna chahiy kya hua agar kanhaiyaji jeet	1
24094	fatymah nahi ye jyada achha lagega koi nazar bhi nahi lagayega 😝😛😝 nan	2
24095	kuttey wicket de rahe hain shot dekh baber ka nan	1
24096	everyon know ad bodi doubl use nahi krta ye tera baap ka video teri tarah gawar hai akki sir ka cho	0
24097	panditji lost custom ab tump jabtak isp fir nahi kroge main nahi khane wala 😒 nan	1
24099	hi thank get back rakesh let quick look respond back soon mo	2
24103	numaira bilkul sahi farmaya aap ne k ye karachi ko sindh ka hissa nahi samajht iss lye	1
24104	style aditya ye saal chutiy hn 8…	0
24107	ca n't even type kiss proper ghanta kch mileyga eid pe abb nan	2
24108	bhai phir ap world cup experi lena ka lia khel rahay ho jeetna ka lia nii 🙄 nan	1
24110	best sushma ji aapn videsh mai bharat ka man badhya like everi daughter wish	2
24111	sharma sharma ji mai aap ko ek im	1
24113	humor kahi nahi hote eye ko dekho isk follow badht nahi nan	1
24114	bharw zimbabw wale teri beti ka rishta lene ayen hain yahan pe bsdke pata hota nhi hai bc bs scri	0
24119	28-may salwar-buzdil diva hai modi govt ko chhutti krni chahiy nan	0
24121	self defenc diy ye hathiyar aajkal ladkiyain safe nahi congreess ki tarah nahi	1
24122	surjewala aur manniya rahul ji ke athak praya ke karan hi centr bjp ki purna bahumat ki sarkar b	1
24123	patrag tum sale na chunav jeetay log tumko bhen k lodo bata rahe hai tum tat	0
24126	shukl chor harami bhardwaj civil war karayega neech nan	0
24127	gel haha hye bachi smjhdar ho toh relat mazbott hota bhai k sth narmi 😂🔪 nan	1
24130	nagraj jo news share karta hai wo pad liya kar 🐍🐍🐍🐍🐍😂😂 nan	1
24133	bahi l pakistan love channel tell help nan	2
24135	hello twitter friend mai priti prasad twitter kuch dino chor ke jarahi hu ek project pura karna h jo bahut jaruri h j nan	1
24139	12 year old declar record watch badshah tv50 time claim biggest fan	1
24143	bjp ki jeet des ki janta ki jeet hai modi ji bhavisya bharat ki janta ki bhagwan ki tarah jane mane jayeg modi	2
24145	jaan chor dey tv waley bachey kee believ guy use child rate shame u nan	0
24146	ye fajeeyat karwaay bagair nahi maanegi ident crisi ke chalt ye baukhla gayi hai nan	0
24148	astaghfar karein madam zab statesman even politician nan	1
24151	chi agla insan kesa bhi q na ho aysi pak jgha py ja ka galiyn nahi deti khuda ki abad	1
24152	khel set bring biggest super exclus indianfootbal keep watch space nan	1
24155	410 bhai unk bat problem bowl toh unki without steyn bhi utni hi danger hai nan	0
24156	hahahahah see super wolf savag hell alway true 😆😁👊🏻 sever game	2
24158	iss desh ke lok tantra ka jo parv abhi nikla hai jiski khushi main sara desh jhoom rha h wo sirf aur sirf parami	1
24163	rahul ji ki chhavi khrab karn bjp ke sath sath media ne bhi sari simay langh diya aapn apn aap ko diffen nahi	1
24164	asf beauti lo	2
24167	walaikum assalam subha b khair zindagi khush khurram rahain zindagi bhar dear sweet sister good luck god bless	2
24169	rathe gandu bhai ki jai ho angrejo bharat choddo 😂😂😂😂 desn tumko pehchanliya dhruv rathi	0
24172	namaskar modi ji pm sir mera naam sukumar hyderabad ek chota compani kaam karthahoon sir	1
24177	agar logo ke perspect se soch toh yeh vi sahi h world cup 🌎🏆 hamesa india se maar	1
24178	apki chor london bhaag gye jo bcha wo ander hay 😂 nan	1
24179	today special day congratul pm ji dedic worker	2
24182	krishna piti worst thing condom bhi nai lagaya wi ne nan	0
24187	well 's new best friend jay met bar last night	1
24188	nafeesahmad dustbin anupam chor bada khush hai kanhi koi nahi 🤣🤣🤣 nan	1
24189	bunni leagu kish ke shat ho gaya nan	2
24191	tm jeeto ya haro suno hame tm payr h love u im ur huge fan love u 😍😘😘😘🇵🇰 pakistan zindabad nan	2
24193	logon ki kismat mein toh lutna hi likha hai ameer gareebon ko loott hai vyapari grahakon ko loott hai aur neta	1
24197	na pine ko pani h na khane ko khana bs modi jab kr ke khud ko h bachana vote diya hmne jitaya hmn	0
24199	chutiy nxt 5 year ki baat matt kar nxt movi ki baat kar sale khan superstar hi rhege jab tu mar	0
24202	aapko jo karna hai woh kariyo famili ki baatein kabhi nahi sunna ham kuch bhi kare unh har ch	0
24204	miss bahi mulvi subhan son afzal hit six challeng 💪😢😢 nan	2
24205	cours lie even wrong translat ik open said point	1
24210	shameless idiot tumahar pakistan gaand dhone ka paani nahi indiaka naam leke famous hona chahta	0
24211	sabs pehl toh sare buddon ko nikal kar yuvaon ko lana padega sirf bait kar malai kh	1
24212	today jeetu aka set chalchitra talk recommend great film episod tomorrow nan	1
24213	pleas watch true face journal india shekhar gupta confess	1
24214	saal bhag yhan se dilig work saal 12th fail behen ke laud nan	0
24215	phir suchai jaanna jaruri ho gaya ab kya gods deshbhakt hi baat ko congreess ne daba di	1
24220	hell old hag kodi ki aukat nahi hai tera baap katwa tha kya nan	0
24222	ghar walo ki galti ka nateeja hai yeh sab bachpan kaan ke neech lagay hote aaj yeh bevkoofi nahi dekhn	0
24224	kaha pahuch sanaki ke pass use dekh ke lagta hai kahi heartattack se na mar jaay set pe hi kahi bjp chun	1
24227	like bde better 😌✊🏻 bless nan	2
24228	oh 'm sorri hear ( reader super nice 's hard grow audienc updat rate sighhh nan	1
24229	ye log 10th standard tak tamil compulsori kar diy wo nhi dikhta unhein aur exam chal rahe ab	1
24233	tu manega nahi ye sayari band apni commit puri kar tabhi paata chalega ki tu wado ka kitna	1
24235	p see new drama cook khujliw 's devious mind idl mind	1
24236	tum daikhna ye waqt zaror badley ga wo kese yaqeen nhi thori der bad clock ⌚ daikna 😂😂 👠👠👠…	1
24237	usk bap jo mp hai uski hava nikal gay ye tho bc ched doodn	0
24238	oh realli scarciti talent pakistan relev sector e fia ib polic	1
24239	swear done got tough ion care nobodi say hurt feel ahaa 😂 nan	1
24243	sir congratul new ministri offload frm 2 pm air india flight airpo	2
24245	modi ji kah rahe nai ki minor ko ab tak dhga gaya minor kabhi bhi bjp ko vote nahi deti jinho	1
24247	schowdhuri tonight might laylathul kadr way could give sadaqah jariyah tysm may allah reward 💖💖💖💖… nan	2
24248	bt woh one pe aayega nahi india k p1 k baad aayega nan	1
24250	gujjar1 maa sha allah bohat khoob ! ! ! wish shehri also follow paindus	2
24252	lambaalka madam bais delhi ko kon sa tum logo ne pari bana diya tarf gandgi kudda hai tum jais ghatiya po	0
24254	spread joy give friend shot win amaz pc	2
24256	aaj tak adi ne zain ki pic use nahi ki famous hone ke liy kyun ? ? ? kyunki vo jo bhi hain apn dum pe hain ..…	2
24257	ji nahi satru ji siddu ji ko bjp kabhi bhi nahi lenaa cahiy ye dono jish parti ko join kren	1
24259	gadkari jeet ki hardik badhai avm subhkamnay	1
24260	frenzi suwar k bachi harami kuttay apne randi marium ko bool general bhee kabhe aam sipahe	0
24262	depend peopl much tire disappoint nan	1
24269	saal raandi ki olaad namak haram post krne sae phle research kia kr apni suvar jaesi ankoun ka il	0
24271	ne aat hi half centuri kr di 😂 thnku bhai itn like ke liy 😁	2
24272	cheer hehe labyu ! ! ❤	2
24277	chahal arrrr bhaiyo practic kro bad koi accus nhi hoga nan	1
24279	kosi karn walon ki kabhi haar nahi hoti	2
24280	namaskar shri maan amit shah ji aaps ek nivedan h jara goor lre haryana vidhan sabha jal	1
24284	arey mai iss time ke u turn pe bol raha hu saala modi bhakt channel nan	0
24285	agg 's jhadu ki jappi hope make feel better	2
24286	santrampalji guru greater god guru govind dono khade kaak laagu paay balihari guru aapn govind diyo milaay nan	2
24288	news anchor kutt tho nahi hai lekin ha tu jarur kutta hai aur harami kutta jho sirf pappu mutra p	0
24289	librandu sirf hindu dharm ke baar mai hi kutt ki tarah bhoukkar sakt hai kyoki inko pata hai ki isl	0
24291	2nd semest ka result 3rd ka ab ye 4th ka test ki duaa karwai wo eidi nan	1
24293	patrag abe chutiy modiji ne ek moka diya tha jab woh kamina nahi sudhra	0
24294	oye ghadoo pakistan ke ghulam media ptm ka maqsad yahe ha ke insan jane awr zaya na hoo chahe	1
24295	matalb bhakto ne block kar diya 😆😆😆 aajtak abp aaur bhi bahut saar nan	1
24296	nashedi ke fan iss motey ki aukaat nhi cheez salman koh puchn ki salman iski gaand da	0
24298	khub dalali krti ho aunti laknow burk ki wajah se safer nhi krne	1
24305	happi marriag anniversari 🎂 🎂 🌹🌹🌹💐💐.. aap dono ki jodi hamesha lambi bani rahe khushaal rahe god bless yo nan	2
24306	dvn varun pleas ek repli dedo l love vd ❤❤ nan	2
24307	bahut bdhiya thoka sir yes	2
24311	om pahl dam bhar kooto sale ko nan	0
24317	total agre youuu n't understand 's wrong societi kisi ko khush dekh hy nhi saktey nan	1
24318	saya pesan untuk semua yg bergelar wanita bukan “ wanita berloceng ” ye dan jugak diri saya 😊❤️ nan	1
24319	506 omg swear rlli love like talk abt kboo ur orient experi ahhaha super fun talki	1
24320	main delhi rehta hu lekin darbhanga pani ke liy hahakar macha hua hai main p	1
24325	mr pm modi ji aur bjp adyaksh amit shah ji ko loktant ke es sabs bade parv ki jeet ki bahut bahut	2
24328	countri bjp miss valuabl servic great leader hon ble shri know r	2
24329	fuck team manag bc bezt krwate rehti hen hamesha kheln ni hota mujra krne ku chale jate ho udr pakvwi nan	0
24333	yaar congress hi q apni khud hi parti ho tu rss aur bjp ki lag jaig nan	1
24334	bataiy raahat saab ko hi raahat nahi hai kuchh di	1
24337	masti sabh mast ba	2
24338	unus evm machin hain uncl ab inm chah ke bhi vote nahi dal sakt 5 saal pehl hall	1
24347	would want beauti kitti ; - ) nan	2
24349	“ tujh kitna chahn lage ” kabirsingh sound realli good first listen arijitsingh nan	2
24352	ghayal saanp jyada khatarnaak hota hai bjp ko serious ink network jism kuchh media bhi hain ko pah	1
24354	modiji hum sab bhartiyon ko aap se bahut ummid h congratul get chanc	2
24356	debat aaker bhi kya kreng parti k log dalaal media hindu muslim ka topic chalu kr	1
24361	dear sir bjp parti main monirul islam tmc neta join karn ke bajes hazaro bjp kariy karta bjp chor	0
24363	peh nazar mein kaisa jaadu kr diya tera ban baitha h mera jiya pleas bring back toget nan	2
24364	chunki mujhm paida nahi ho sakti hai jais mata aur pita aur pitar mere garbh se nahi paida ho sakt hain	1
24369	aapko bahut bahut badhaiyan sir previous ministri splendid & time pleas make	2
24371	opindia great work	1
24373	destini loser * varna jisn soch liya ki use ye kam karna hi hai toh wo us kam ko kar k hi rehta hai fr * kismat ko dosh nhi deta 🙄 nan	1
24374	mileya mileya - jigar sariya priya andrew rekha bharadwaj ( god tier song 'm love )	2
24375	sk chetan eid festiv bharat 3daystobharat nan	1
24378	54 ohhh bhai ye pakistan team aap k baap ke malqeyaat nehi hai jesi dil karya khalo ha	0
24379	share snippet nayajahaan tomorrow guy hear ❤️✨🎶 nan	1
24381	ye bengal bheji hai momta bano ka pagalpan ka ilaj karn bahut pahunchi hui peer hai 😆 nan	0
24385	madhya pradesh jab se congress ki sarkar aayi hai ye sab shuru ho gaya hai sh	1
24388	sahi kaha loag akel sktey social media p kyu atey eventhough think alon realiti nan	1
24390	get cute nan	1
24394	2019 wine cup virat kholi jai hindha nan	2
